# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
18.622,2867.7,154.07,-15.554,174.05,15.801,1040.6,0.8785,1040.6,0.04837,80.973,2.7831,32.9,-105.99,9.7866,0.14397,0,-2.5785e-4,1.325e-5,25423,0,44.026,0.12824,124.5,85.234,6.3792,0.53177,37051773,0,162.17,0.6023,0.60234,0.37791,0.067632,0.15676,0.028882,0.18467,3.5662e-4,0,0,0,0,-1.2691e-6,0.02225,6.155,191.96,61.607,0.07406,NaN,-3.965,708.62,328.9,0.05,0.082098
18.672,2875.4,153.29,-15.413,173.3,15.685,1044.7,0.88393,1044.7,0.04848,80.829,2.9115,32.9,-105.99,9.7866,0.059886,0,5.922e-4,1.3501e-5,25423,0,44.026,0.12824,124.68,85.234,6.4082,0.52954,36869013,0,160.58,0.60202,0.60203,0.378,0.067573,0.15645,0.011959,0.076186,1.244e-4,0,0,0,0,6.7515e-6,0.022158,6.155,191.96,61.611,0.074621,NaN,-4.0149,707.91,328.87,0.05,0.082291
18.722,2883,152.52,-15.309,172.55,15.593,1048.7,0.88937,1048.7,0.048591,80.682,2.9599,32.9,-105.99,9.7866,0.015487,0,9.9284e-4,7.5592e-6,25423,0,44.026,0.12824,124.77,85.234,6.4231,0.52708,3.667e7,0,158.85,0.60172,0.60172,0.3781,0.067508,0.15612,0.0030851,0.019414,-4.8481e-4,0,0,0,0,1.9157e-5,0.022067,6.155,191.96,61.626,0.075327,NaN,-4.0646,707.21,328.84,0.05,0.082479
18.772,2890.6,151.76,-15.164,171.81,15.478,1052.7,0.89481,1052.7,0.048701,80.532,3.1012,32.9,-105.99,9.7865,0.079478,0,-7.9654e-4,-1.9834e-5,25423,0,44.026,0.12824,124.62,85.234,6.3995,0.52488,3.649e7,0,157.31,0.60145,0.60147,0.37819,0.06745,0.15582,0.015882,0.10208,-2.3161e-4,0,0,0,0,-1.2437e-5,0.021977,6.155,191.96,61.644,0.076115,NaN,-4.1141,706.52,328.81,0.05,0.082939
18.822,2898.2,151.01,-15.02,171.06,15.367,1056.8,0.90026,1056.8,0.048811,80.372,3.2458,32.9,-105.99,9.7865,0.17553,0,5.1359e-4,-1.949e-5,25423,0,44.026,0.12824,124.41,85.234,6.3647,0.52278,36316320,0,155.84,0.6012,0.60125,0.37827,0.067395,0.15553,0.035243,0.22474,-3.8164e-4,0,0,0,0,5.2133e-6,0.021886,6.155,191.96,61.648,0.076856,NaN,-4.1633,705.82,328.78,0.05,0.083165
18.872,2905.7,150.26,-14.93,170.33,15.287,1060.8,0.90572,1060.8,0.048921,80.209,3.2848,32.9,-105.99,9.7865,0.21365,0,0.0023215,-2.066e-5,25423,0,44.026,0.12824,124.32,85.234,6.3505,0.52054,36134355,0,154.3,0.60093,0.60101,0.37836,0.067336,0.15523,0.042971,0.27247,2.3292e-4,0,0,0,0,1.0745e-4,0.021796,6.155,191.96,61.623,0.077487,NaN,-4.2122,705.14,328.75,0.05,0.083339
18.922,2913.2,149.51,-14.853,169.59,15.217,1064.8,0.91118,1064.8,0.049031,80.044,3.3052,32.9,-105.99,9.7865,0.23927,0,0.0044052,-2.2427e-5,25423,0,44.026,0.12824,124.26,85.234,6.3407,0.51844,35961347,0,152.84,0.60067,0.60078,0.37845,0.067282,0.15494,0.048179,0.30528,-5.2789e-5,0,0,0,0,3.9012e-4,0.021706,6.155,191.96,61.562,0.077974,NaN,-4.2609,704.45,328.72,0.05,0.083522
18.972,2920.7,148.77,-14.803,168.86,15.162,1068.8,0.91665,1068.8,0.049141,79.879,3.28,32.9,-105.99,9.7865,0.23731,0,0.0066136,-2.3352e-5,25423,0,44.026,0.12824,124.26,85.234,6.3407,0.51639,35793194,0,151.43,0.60043,0.60053,0.37853,0.067229,0.15467,0.04777,0.30198,-1.5499e-5,0,0,0,0,8.8646e-4,0.021617,6.155,191.96,61.463,0.078245,NaN,-4.3094,703.77,328.69,0.05,0.08369
19.022,2928.1,148.03,-14.792,168.13,15.13,1072.8,0.92213,1072.8,0.04925,79.717,3.1798,32.9,-105.99,9.7864,0.19087,0,0.008583,-2.3829e-5,25423,0,44.026,0.12824,124.36,85.234,6.3563,0.51432,35623379,0,150,0.60018,0.60025,0.37862,0.067175,0.15439,0.038326,0.24213,-3.9471e-4,0,0,0,0,0.0015053,0.021528,6.155,191.96,61.326,0.078256,NaN,-4.3576,703.09,328.66,0.05,0.083869
19.072,2935.5,147.29,-14.82,167.41,15.122,1076.7,0.92762,1076.7,0.04936,79.562,3.0069,32.9,-105.99,9.7864,0.099973,0,0.009923,-2.8654e-5,25423,0,44.026,0.12824,124.55,85.234,6.3876,0.51217,35448760,0,148.53,0.59992,0.59994,0.3787,0.06712,0.1541,0.019977,0.12528,3.7607e-4,0,0,0,0,0.0020293,0.021439,6.155,191.96,61.158,0.078027,NaN,-4.4056,702.41,328.63,0.05,0.084059
19.122,2942.8,146.55,-14.877,166.69,15.135,1080.7,0.93311,1080.7,0.04947,79.417,2.78,32.9,-105.99,9.7864,0.026095,0,-0.010269,-3.2247e-5,25423,0,44.026,0.12824,124.71,85.234,6.4132,0.50992,35267064,0,147.02,0.59966,0.59966,0.37879,0.067063,0.1538,0.0051938,0.035652,4.9915e-4,0,0,0,0,-0.0021929,0.021351,6.155,191.96,60.974,0.077678,NaN,-4.4534,701.74,328.6,0.05,0.084292
19.172,2950.1,145.81,-14.908,165.97,15.135,1084.7,0.93861,1084.7,0.04958,79.284,2.6104,32.9,-105.99,9.7864,0.12102,0,-0.0094893,7.9738e-6,25423,0,44.026,0.12824,124.49,85.234,6.3787,0.50778,35093983,0,145.6,0.5994,0.59943,0.37888,0.067009,0.15352,0.024201,0.15653,3.9508e-4,0,0,0,0,-0.0018887,0.021264,6.155,191.96,60.795,0.077288,NaN,-4.5009,701.07,328.57,0.05,0.084512
19.222,2957.4,145.06,-14.893,165.25,15.107,1088.7,0.94412,1088.7,0.049689,79.155,2.5335,32.9,-105.99,9.7863,0.16176,0,-0.0082693,1.5164e-5,25423,0,44.026,0.12824,124.4,85.234,6.3636,0.50582,34934797,0,144.29,0.59917,0.59922,0.37895,0.066959,0.15326,0.03241,0.20765,-2.1061e-5,0,0,0,0,-0.0014456,0.021177,6.155,191.96,60.635,0.07694,NaN,-4.5482,700.44,328.54,0.05,0.084702
19.272,2964.6,144.32,-14.895,164.54,15.09,1092.6,0.94963,1092.6,0.049798,79.03,2.4167,32.9,-105.99,9.7863,0.2244,0,-0.006661,1.6266e-5,25423,0,44.026,0.12824,124.26,85.234,6.3409,0.50363,3.476e7,0,142.87,0.59892,0.59901,0.37904,0.066904,0.15297,0.045097,0.2865,3.2185e-4,0,0,0,0,-9.4636e-4,0.021091,6.155,191.96,60.5,0.07672,NaN,-4.5952,699.81,328.51,0.05,0.084903
19.322,2971.8,143.57,-14.868,163.83,15.053,1096.6,0.95515,1096.6,0.049907,78.913,2.3528,32.9,-105.99,9.7863,0.25394,0,-0.0044808,1.5974e-5,25423,0,44.026,0.12824,124.19,85.234,6.3298,0.50142,34584317,0,141.44,0.59866,0.59878,0.37913,0.066849,0.15268,0.0511,0.32411,-3.6066e-4,0,0,0,0,-4.321e-4,0.021005,6.155,191.96,60.399,0.076657,NaN,-4.642,699.19,328.49,0.05,0.085018
19.372,2979,142.83,-14.772,163.12,14.969,1100.5,0.96067,1100.5,0.050016,78.793,2.4167,32.9,-105.99,9.7863,0.20454,0,-0.0025352,1.8915e-5,25423,0,44.026,0.12824,124.3,85.234,6.3465,0.49942,34423692,0,140.12,0.59843,0.5985,0.3792,0.066799,0.15243,0.041049,0.26044,-2.0221e-4,0,0,0,0,-1.3945e-4,0.02092,6.155,191.96,60.337,0.076865,NaN,-4.6885,698.57,328.46,0.05,0.085197
19.422,2986.1,142.1,-14.672,162.42,14.881,1104.4,0.9662,1104.4,0.050124,78.671,2.484,32.9,-105.99,9.7863,0.14954,0,-0.0010707,2.0287e-5,25423,0,44.026,0.12824,124.41,85.234,6.3652,0.49732,34255819,0,138.76,0.59818,0.59822,0.37928,0.066746,0.15215,0.029922,0.19084,-2.1961e-4,0,0,0,0,-2.5089e-5,0.020835,6.155,191.96,60.305,0.077315,NaN,-4.7348,697.95,328.43,0.05,0.085351
19.472,2993.2,141.36,-14.559,161.72,14.785,1108.4,0.97173,1108.4,0.050232,78.545,2.574,32.9,-105.99,9.7862,0.077523,0,-7.659e-5,2.0809e-5,25423,0,44.026,0.12824,124.57,85.234,6.3901,0.4952,34087433,0,137.39,0.59794,0.59795,0.37937,0.066694,0.15188,0.015452,0.099001,-1.9595e-4,0,0,0,0,-1.295e-7,0.02075,6.155,191.96,60.296,0.077974,NaN,-4.7809,697.33,328.4,0.05,0.085471
19.522,3000.3,140.64,-14.429,161.02,14.679,1112.3,0.97726,1112.3,0.05034,78.413,2.698,32.9,-105.99,9.7862,0.018364,0,-1.576e-4,-2.4316e-5,25423,0,44.026,0.12824,124.69,85.234,6.4106,0.49317,33924907,0,136.09,0.59771,0.59771,0.37944,0.066644,0.15162,0.0036487,0.023891,2.8702e-5,0,0,0,0,-5.5294e-7,0.020665,6.155,191.96,60.298,0.078773,NaN,-4.8267,696.72,328.37,0.05,0.085581
19.572,3007.3,139.92,-14.313,160.33,14.584,1116.2,0.9828,1116.2,0.050448,78.275,2.7974,32.9,-105.99,9.7862,0.099742,0,3.45e-4,-2.594e-5,25423,0,44.026,0.12824,124.51,85.234,6.3809,0.49109,3.376e7,0,134.78,0.59747,0.59749,0.37952,0.066593,0.15135,0.019897,0.12686,5.0208e-5,0,0,0,0,2.6727e-6,0.020581,6.155,191.96,60.297,0.079659,NaN,-4.8723,696.11,328.35,0.05,0.085737
19.622,3014.3,139.21,-14.216,159.64,14.502,1120.1,0.98835,1120.1,0.050556,78.133,2.8637,32.9,-105.99,9.7862,0.15981,0,0.0014027,-2.7189e-5,25423,0,44.026,0.12824,124.37,85.234,6.359,0.48899,33593977,0,133.47,0.59723,0.59728,0.3796,0.066542,0.15109,0.031973,0.20314,-3.8134e-4,0,0,0,0,4.4569e-5,0.020497,6.155,191.96,60.282,0.080539,NaN,-4.9176,695.5,328.32,0.05,0.085856
19.672,3021.2,138.5,-14.133,158.95,14.429,1124,0.9939,1124,0.050663,77.989,2.9068,32.9,-105.99,9.7861,0.20389,0,0.0028582,-2.6267e-5,25423,0,44.026,0.12824,124.27,85.234,6.3429,0.48695,33431473,0,132.2,0.597,0.59708,0.37968,0.066492,0.15083,0.040878,0.25879,2.7305e-4,0,0,0,0,1.8663e-4,0.020413,6.155,191.96,60.244,0.081233,NaN,-4.9628,694.9,328.29,0.05,0.085969
19.722,3028.1,137.79,-14.069,158.26,14.369,1127.9,0.99946,1127.9,0.050771,77.843,2.9197,32.9,-105.99,9.7861,0.22702,0,0.0045812,-2.8666e-5,25423,0,44.026,0.12824,124.22,85.234,6.3341,0.48495,33272615,0,130.95,0.59677,0.59687,0.37976,0.066444,0.15057,0.045562,0.2879,-1.6603e-4,0,0,0,0,4.8354e-4,0.02033,6.155,191.96,60.177,0.081731,NaN,-5.0077,694.3,328.26,0.05,0.086084
19.772,3035,137.09,-14.021,157.58,14.319,1131.8,1.005,1131.8,0.050878,77.698,2.9079,32.9,-105.99,9.7861,0.23197,0,0.0063639,-2.6855e-5,25423,0,44.026,0.12824,124.21,85.234,6.3318,0.48302,33119021,0,129.76,0.59656,0.59666,0.37983,0.066397,0.15033,0.046559,0.29419,-5.4278e-5,0,0,0,0,9.4068e-4,0.020246,6.155,191.96,60.079,0.081988,NaN,-5.0523,693.7,328.24,0.05,0.086198
19.822,3041.8,136.39,-14.006,156.9,14.29,1135.7,1.0106,1135.7,0.050986,77.553,2.8357,32.9,-105.99,9.7861,0.19528,0,0.0081075,-2.8008e-5,25423,0,44.026,0.12824,124.28,85.234,6.3441,0.48105,32962841,0,128.54,0.59634,0.59641,0.3799,0.06635,0.15008,0.039117,0.2467,1.0917e-4,0,0,0,0,0.0015395,0.020164,6.155,191.96,59.948,0.081966,NaN,-5.0968,693.11,328.21,0.05,0.086398
19.872,3048.6,135.69,-14.021,156.22,14.281,1139.6,1.0162,1139.6,0.051094,77.415,2.7092,32.9,-105.99,9.7861,0.11973,0,0.0092666,-3.2196e-5,25423,0,44.026,0.12824,124.44,85.234,6.3702,0.47902,32802429,0,127.29,0.59611,0.59614,0.37998,0.066302,0.14983,0.023887,0.15058,-1.0319e-4,0,0,0,0,0.0020287,0.020081,6.155,191.96,59.791,0.081759,NaN,-5.141,692.52,328.18,0.05,0.086612
19.922,3055.4,134.99,-14.037,155.55,14.274,1143.4,1.0218,1143.4,0.051201,77.282,2.5887,32.9,-105.99,9.786,0.04463,0,0.0099237,-4.7066e-5,25423,0,44.026,0.12824,124.6,85.234,6.3963,0.47706,32647613,0,126.09,0.59589,0.5959,0.38005,0.066255,0.14959,0.0088684,0.054483,2.9143e-4,0,0,0,0,0.0023461,0.019999,6.155,191.96,59.617,0.081439,NaN,-5.185,691.93,328.16,0.05,0.086826
19.972,3062.1,134.29,-14.06,154.87,14.273,1147.3,1.0274,1147.3,0.051309,77.157,2.457,32.9,-105.99,9.786,0.040695,0,-0.0098976,-2.7831e-6,25423,0,44.026,0.12824,124.61,85.234,6.3971,0.47508,32491050,0,124.89,0.59567,0.59568,0.38013,0.066208,0.14934,0.0080835,0.053731,3.3964e-4,0,0,0,0,-0.0023537,0.019918,6.155,191.96,59.438,0.081105,NaN,-5.2287,691.34,328.13,0.05,0.086987
20.022,3068.8,133.58,-14.079,154.2,14.271,1151.1,1.033,1151.1,0.051416,77.036,2.3323,32.9,-105.99,9.786,0.12198,0,-0.0093117,1.4229e-5,25423,0,44.026,0.12824,124.43,85.234,6.3676,0.47308,32333854,0,123.7,0.59545,0.59548,0.3802,0.066161,0.14909,0.024327,0.15715,-4.3772e-4,0,0,0,0,-0.0021012,0.019837,6.155,191.96,59.264,0.080755,NaN,-5.2723,690.76,328.1,0.05,0.087156
20.072,3075.5,132.88,-14.097,153.54,14.269,1155,1.0386,1155,0.051523,76.923,2.2106,32.9,-105.99,9.786,0.2008,0,-0.0080713,1.8752e-5,25423,0,44.026,0.12824,124.25,85.234,6.3392,0.471,32171722,0,122.48,0.59523,0.5953,0.38028,0.066112,0.14884,0.040204,0.25681,-1.881e-4,0,0,0,0,-0.0015929,0.019757,6.155,191.96,59.107,0.080503,NaN,-5.3156,690.18,328.08,0.05,0.08736
20.122,3082.1,132.17,-14.074,152.87,14.239,1158.8,1.0443,1158.8,0.051631,76.814,2.1604,32.9,-105.99,9.786,0.22885,0,-0.0064335,2.0456e-5,25423,0,44.026,0.12824,124.19,85.234,6.3287,0.46904,32017752,0,121.32,0.59501,0.59511,0.38035,0.066066,0.1486,0.045878,0.29184,-4.7992e-4,0,0,0,0,-0.0010207,0.019677,6.155,191.96,58.976,0.080449,NaN,-5.3586,689.61,328.05,0.05,0.087798
20.172,3088.7,131.47,-14.023,152.21,14.188,1162.7,1.0499,1162.7,0.051737,76.706,2.1604,32.9,-105.99,9.7859,0.21966,0,-0.0048046,2.2745e-5,25423,0,44.026,0.12824,124.2,85.234,6.3314,0.46712,31866820,0,120.18,0.5948,0.59489,0.38042,0.066022,0.14837,0.044009,0.27945,-4.7488e-4,0,0,0,0,-5.7403e-4,0.019597,6.155,191.96,58.875,0.0806,NaN,-5.4015,689.03,328.03,0.05,0.088192
20.222,3095.2,130.77,-13.961,151.55,14.13,1166.5,1.0555,1166.5,0.051844,76.598,2.1746,32.9,-105.99,9.7859,0.19774,0,-0.003286,2.2868e-5,25423,0,44.026,0.12824,124.25,85.234,6.3385,0.46513,31711353,0,119.02,0.59459,0.59466,0.38049,0.065976,0.14813,0.039568,0.25078,-7.8202e-5,0,0,0,0,-2.7086e-4,0.019518,6.155,191.96,58.802,0.080956,NaN,-5.4441,688.47,328,0.05,0.088353
20.272,3101.8,130.08,-13.872,150.9,14.051,1170.3,1.0611,1170.3,0.05195,76.488,2.237,32.9,-105.99,9.7859,0.13846,0,-0.0020372,2.3513e-5,25423,0,44.026,0.12824,124.37,85.234,6.3589,0.46321,31560815,0,117.89,0.59438,0.59442,0.38056,0.065931,0.14789,0.027618,0.17524,-3.7544e-4,0,0,0,0,-1.0498e-4,0.019439,6.155,191.96,58.755,0.081473,NaN,-5.4865,687.9,327.97,0.05,0.088473
20.322,3108.3,129.39,-13.755,150.25,13.954,1174.2,1.0668,1174.2,0.052057,76.374,2.3488,32.9,-105.99,9.7859,0.040345,0,-0.0013877,2.4589e-5,25423,0,44.026,0.12824,124.58,85.234,6.3933,0.46141,31418701,0,116.84,0.59419,0.59419,0.38062,0.06589,0.14768,0.0080057,0.051154,-4.144e-4,0,0,0,0,-4.9102e-5,0.01936,6.155,191.96,58.725,0.082106,NaN,-5.5286,687.33,327.95,0.05,0.088585
20.372,3114.7,128.7,-13.656,149.59,13.87,1178,1.0724,1178,0.052163,76.254,2.4289,32.9,-105.99,9.7859,0.036992,0,0.0014457,-2.1516e-5,25423,0,44.026,0.12824,124.59,85.234,6.3939,0.4595,31269432,0,115.74,0.59399,0.59399,0.38069,0.065846,0.14745,0.0073381,0.047026,-1.4084e-4,0,0,0,0,5.3746e-5,0.019281,6.155,191.96,58.701,0.082762,NaN,-5.5706,686.77,327.92,0.05,0.088697
20.422,3121.1,128.02,-13.575,148.95,13.799,1181.8,1.0781,1181.8,0.052269,76.131,2.4768,32.9,-105.99,9.7858,0.090882,0,0.0018476,-2.4014e-5,25423,0,44.026,0.12824,124.47,85.234,6.3741,0.45751,31114832,0,114.6,0.59377,0.59379,0.38076,0.065801,0.14721,0.018076,0.11514,-4.6606e-5,0,0,0,0,8.8559e-5,0.019203,6.155,191.96,58.672,0.083414,NaN,-5.6123,686.22,327.9,0.05,0.088807
20.472,3127.5,127.34,-13.482,148.3,13.721,1185.6,1.0837,1185.6,0.052375,76.006,2.5495,32.9,-105.99,9.7858,0.16264,0,0.0027202,-2.5624e-5,25423,0,44.026,0.12824,124.31,85.234,6.3482,0.45567,30971055,0,113.56,0.59358,0.59363,0.38083,0.065759,0.14699,0.032464,0.20635,1.6155e-4,0,0,0,0,1.9354e-4,0.019125,6.155,191.96,58.631,0.084034,NaN,-5.6538,685.66,327.87,0.05,0.088925
20.522,3133.9,126.67,-13.409,147.66,13.657,1189.4,1.0894,1189.4,0.05248,75.877,2.5897,32.9,-105.99,9.7858,0.20916,0,0.0040214,-2.6104e-5,25423,0,44.026,0.12824,124.2,85.234,6.3313,0.45382,30826559,0,112.52,0.59338,0.59346,0.38089,0.065717,0.14677,0.041842,0.26427,-1.8664e-4,0,0,0,0,4.2652e-4,0.019047,6.155,191.96,58.571,0.084565,NaN,-5.6951,685.11,327.85,0.05,0.089036
20.572,3140.2,126,-13.381,147.02,13.622,1193.2,1.0951,1193.2,0.052586,75.748,2.5491,32.9,-105.99,9.7858,0.19346,0,0.0054458,-2.8287e-5,25423,0,44.026,0.12824,124.23,85.234,6.3362,0.45179,3.067e7,0,111.39,0.59317,0.59324,0.38096,0.065672,0.14654,0.038665,0.24394,-3.6154e-4,0,0,0,0,7.8935e-4,0.018969,6.155,191.96,58.486,0.08495,NaN,-5.7361,684.56,327.82,0.05,0.089147
20.622,3146.5,125.33,-13.366,146.38,13.596,1197,1.1008,1197,0.052692,75.622,2.4887,32.9,-105.99,9.7858,0.16016,0,0.0065525,-2.8714e-5,25423,0,44.026,0.12824,124.3,85.234,6.3474,0.44979,30516311,0,110.27,0.59296,0.59301,0.38103,0.065627,0.1463,0.031951,0.202,-3.17e-4,0,0,0,0,0.0011531,0.018892,6.155,191.96,58.377,0.085146,NaN,-5.777,684.02,327.8,0.05,0.089256
20.672,3152.7,124.67,-13.337,145.74,13.562,1200.7,1.1065,1200.7,0.052798,75.498,2.459,32.9,-105.99,9.7857,0.1481,0,0.0075949,-2.8989e-5,25423,0,44.026,0.12824,124.33,85.234,6.3512,0.44799,30375892,0,109.27,0.59278,0.59282,0.3811,0.065587,0.14609,0.029524,0.18555,4.7105e-4,0,0,0,0,0.0015619,0.018815,6.155,191.96,58.25,0.085194,NaN,-5.8176,683.47,327.77,0.05,0.089367
20.722,3158.9,124,-13.349,145.11,13.555,1204.5,1.1122,1204.5,0.052904,75.377,2.3576,32.9,-105.99,9.7857,0.077929,0,0.0084031,-4.0852e-5,25423,0,44.026,0.12824,124.48,85.234,6.3755,0.44599,30222171,0,108.17,0.59257,0.59258,0.38117,0.065543,0.14586,0.015477,0.096951,3.5203e-4,0,0,0,0,0.0019295,0.018738,6.155,191.96,58.105,0.08519,NaN,-5.858,682.93,327.75,0.05,0.089475
20.772,3165.1,123.33,-13.369,144.48,13.556,1208.3,1.1179,1208.3,0.05301,75.263,2.2423,32.9,-105.99,9.7857,0.0061695,0,-0.0085509,-2.5223e-4,25423,0,44.026,0.12824,124.63,85.234,6.4006,0.44396,30066420,0,107.06,0.59236,0.59236,0.38124,0.065498,0.14562,0.0012206,0.0098274,2.2727e-4,0,0,0,0,-0.0020166,0.018662,6.155,191.96,57.952,0.085143,NaN,-5.8982,682.39,327.72,0.05,0.089585
20.822,3171.3,122.66,-13.361,143.85,13.538,1212,1.1236,1212,0.053116,75.152,2.1808,32.9,-105.99,9.7857,0.048476,0,-0.0083752,-6.3962e-6,25423,0,44.026,0.12824,124.53,85.234,6.385,0.44212,29924230,0,106.06,0.59217,0.59217,0.3813,0.065457,0.14541,0.0096101,0.062978,8.5432e-5,0,0,0,0,-0.001951,0.018587,6.155,191.96,57.799,0.085039,NaN,-5.9382,681.86,327.7,0.05,0.089693
20.872,3177.4,121.99,-13.342,143.23,13.512,1215.8,1.1293,1215.8,0.053221,75.045,2.1403,32.9,-105.99,9.7857,0.073795,0,-0.0079379,1.0878e-5,25423,0,44.026,0.12824,124.48,85.234,6.3755,0.44033,29785857,0,105.09,0.59199,0.592,0.38136,0.065418,0.14521,0.014647,0.095168,7.3846e-5,0,0,0,0,-0.0017671,0.018511,6.155,191.96,57.652,0.084902,NaN,-5.9779,681.33,327.68,0.05,0.089802
20.922,3183.5,121.33,-13.31,142.61,13.478,1219.5,1.1351,1219.5,0.053327,74.938,2.1212,32.9,-105.99,9.7856,0.081112,0,-0.0074594,2.3069e-5,25423,0,44.026,0.12824,124.46,85.234,6.3724,0.4386,29651023,0,104.15,0.59181,0.59182,0.38142,0.06538,0.14501,0.016103,0.10412,-1.2935e-5,0,0,0,0,-0.0015731,0.018436,6.155,191.96,57.513,0.084777,NaN,-6.0175,680.8,327.65,0.05,0.089909
20.972,3189.5,120.66,-13.295,141.98,13.455,1223.3,1.1408,1223.3,0.053432,74.833,2.072,32.9,-105.99,9.7856,0.11273,0,-0.0068809,2.5961e-5,25423,0,44.026,0.12824,124.38,85.234,6.3606,0.4367,29505466,0,103.14,0.59162,0.59164,0.38149,0.065339,0.14479,0.022414,0.14345,4.2463e-4,0,0,0,0,-0.0013504,0.018362,6.155,191.96,57.384,0.084728,NaN,-6.0568,680.27,327.63,0.05,0.090017
21.022,3195.5,120,-13.268,141.37,13.424,1227,1.1465,1227,0.053537,74.731,2.0422,32.9,-105.99,9.7856,0.12753,0,-0.0060653,2.7835e-5,25423,0,44.026,0.12824,124.35,85.234,6.3548,0.43482,29361396,0,102.14,0.59143,0.59146,0.38155,0.065298,0.14458,0.025372,0.16279,2.2831e-5,0,0,0,0,-0.0010585,0.018288,6.155,191.96,57.267,0.084759,NaN,-6.0959,679.75,327.6,0.05,0.090322
21.072,3201.5,119.34,-13.223,140.75,13.38,1230.8,1.1523,1230.8,0.053643,74.628,2.0422,32.9,-105.99,9.7856,0.11601,0,-0.0053572,3.1293e-5,25423,0,44.026,0.12824,124.37,85.234,6.3584,0.433,29221965,0,101.18,0.59124,0.59127,0.38161,0.065259,0.14437,0.023064,0.14786,4.6421e-4,0,0,0,0,-8.3282e-4,0.018214,6.155,191.96,57.165,0.084876,NaN,-6.1348,679.23,327.58,0.05,0.090438
21.122,3207.5,118.68,-13.172,140.14,13.331,1234.5,1.158,1234.5,0.053747,74.526,2.0524,32.9,-105.99,9.7856,0.094351,0,-0.0046454,3.5101e-5,25423,0,44.026,0.12824,124.41,85.234,6.3657,0.43118,29082076,0,100.22,0.59106,0.59108,0.38167,0.06522,0.14417,0.018735,0.12019,2.0442e-4,0,0,0,0,-6.3163e-4,0.01814,6.155,191.96,57.075,0.085074,NaN,-6.1735,678.72,327.56,0.05,0.090547
21.172,3213.4,118.02,-13.108,139.53,13.273,1238.2,1.1638,1238.2,0.053852,74.422,2.0837,32.9,-105.99,9.7856,0.053049,0,-0.0042531,5.0139e-5,25423,0,44.026,0.12824,124.5,85.234,6.3799,0.42941,28946174,0,99.296,0.59089,0.59089,0.38173,0.065183,0.14397,0.01051,0.067187,1.0776e-4,0,0,0,0,-5.3389e-4,0.018066,6.155,191.96,56.995,0.085347,NaN,-6.2119,678.2,327.53,0.05,0.090655
21.222,3219.3,117.37,-13.057,138.92,13.224,1241.9,1.1695,1241.9,0.053957,74.318,2.0909,32.9,-105.99,9.7855,0.031497,0,-0.0039699,6.9306e-5,25423,0,44.026,0.12824,124.55,85.234,6.3871,0.42752,28802459,0,98.318,0.5907,0.5907,0.38179,0.065143,0.14376,0.0062323,0.040369,4.33e-4,0,0,0,0,-4.6936e-4,0.017993,6.155,191.96,56.921,0.085691,NaN,-6.2502,677.69,327.51,0.05,0.090763
21.272,3225.1,116.71,-12.995,138.31,13.167,1245.6,1.1753,1245.6,0.054061,74.213,2.1192,32.9,-105.99,9.7855,0.0094626,0,0.0039022,1.2737e-4,25423,0,44.026,0.12824,124.59,85.234,6.3946,0.42572,28664734,0,97.388,0.59052,0.59052,0.38185,0.065104,0.14356,0.00187,0.011623,-1.3957e-4,0,0,0,0,4.574e-4,0.01792,6.155,191.96,56.851,0.086103,NaN,-6.2882,677.18,327.49,0.05,0.090873
21.322,3230.9,116.07,-12.942,137.71,13.116,1249.3,1.1811,1249.3,0.054166,74.107,2.133,32.9,-105.99,9.7855,0.038013,0,0.0040614,1.01e-5,25423,0,44.026,0.12824,124.53,85.234,6.3838,0.42387,28523990,0,96.442,0.59034,0.59034,0.38192,0.065066,0.14336,0.0075225,0.047099,-4.9631e-4,0,0,0,0,4.9989e-4,0.017848,6.155,191.96,56.779,0.086552,NaN,-6.326,676.68,327.47,0.05,0.090981
